ano,mes,estado,casos,mortes,temperatura,precipitacao,data_criacao,data_atualizacao
2014,Novembro,GO,1,5,23.91,4580.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,MA,0,0,21.98,868.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,MG,4,1,21.58,11140.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,MS,1,0,24.31,5447.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,MT,0,0,22.67,5202.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,PA,2,0,24.57,1317.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,PB,0,1,25.97,139.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,PE,1,1,26.03,407.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,PI,0,0,25.4,1319.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,PR,3,0,21.73,2624.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,RJ,3,0,22.71,2258.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,RN,0,2,20.85,52.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,RO,0,0,19.52,881.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,RR,0,0,28.26,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,RS,0,0,20.21,3569.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,SC,0,0,20.09,3125.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,SE,0,0,25.4,380.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,SP,1883,2,21.28,4811.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Novembro,TO,0,0,25.76,2184.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,AC,0,0,23.89,1235.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,AL,0,0,26.64,84.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,AM,0,0,23.07,2986.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,AP,0,0,26.66,21.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,BA,1,0,23.07,5912.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,CE,0,1,27.39,200.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,DF,0,0,21.37,936.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,ES,0,0,23.47,810.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,GO,1,5,22.34,5244.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,MA,0,0,21.43,1146.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,MG,5,0,22.16,8679.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,MS,5,0,24.96,4540.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,MT,0,1,22.74,7709.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,PA,1,1,24.0,1983.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,PB,0,0,25.71,192.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,PE,0,0,25.98,336.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,PI,0,0,24.36,900.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,PR,2,2,22.16,3264.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,RJ,2,1,24.6,1641.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,RN,1,2,17.97,32.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,RO,0,0,14.26,752.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,RR,0,0,28.44,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,RS,0,0,21.65,7644.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,SC,0,0,21.16,4835.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,SE,1,0,25.83,125.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,SP,4004,3,23.38,6065.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2014,Dezembro,TO,1,0,24.99,2620.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,AC,0,1,24.54,1472.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,AL,6,0,26.97,161.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,AM,1,0,23.56,4732.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,AP,0,0,25.92,138.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,BA,19,1,24.6,1263.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,CE,1,3,24.85,504.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,DF,0,1,22.75,239.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,ES,3,5,24.8,88.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,GO,19,7,23.52,1786.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,MA,1,0,23.22,1208.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,MG,36,6,23.0,3511.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,MS,12,1,26.15,3248.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,MT,5,0,22.16,4034.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,PA,0,0,22.32,3479.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,PB,2,0,23.67,188.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,PE,6,2,24.24,109.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,PI,2,0,21.91,631.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,PR,12,0,20.66,2450.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,RJ,23,2,24.94,1200.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,RN,1,1,19.07,52.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,RO,1,0,12.43,606.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,RR,0,0,28.18,12.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,RS,0,0,21.79,7161.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,SC,3,0,21.92,4375.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,SE,0,1,26.53,77.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,SP,32159,28,24.78,4465.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Janeiro,TO,0,0,25.12,1611.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,AC,0,0,25.16,1320.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,AL,1,0,26.84,319.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,AM,0,0,22.46,3315.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,AP,0,0,24.24,280.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,BA,18,1,23.25,4117.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,CE,14,1,23.05,1497.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,DF,2,2,21.83,470.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,ES,4,0,23.82,895.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,GO,12,7,21.5,3950.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,MA,4,1,22.8,2273.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,MG,58,3,21.64,8882.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,MS,19,3,24.77,4064.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,MT,5,1,21.6,5047.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,PA,1,0,21.55,3108.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,PB,2,1,22.26,489.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,PE,9,0,24.3,444.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,PI,1,0,20.73,1914.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,PR,16,2,18.96,3136.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,RJ,32,3,24.03,1839.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,RN,2,0,16.68,265.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,RO,0,1,15.97,771.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,RR,0,0,28.97,1.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,RS,0,0,21.41,3942.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,SC,3,0,21.44,3698.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,SE,2,0,26.73,262.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,SP,99595,92,23.34,6595.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Fevereiro,TO,5,0,23.43,2044.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,AC,0,0,22.43,1316.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,AL,6,0,25.28,207.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,AM,0,0,22.77,5419.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,AP,0,0,14.24,32.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,BA,19,1,23.58,1864.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,CE,13,6,23.65,2734.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,DF,4,4,20.79,875.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,ES,2,1,23.33,764.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,GO,14,14,20.78,4990.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,MA,1,4,22.0,3293.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,MG,66,11,21.21,8544.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,MS,28,0,23.3,2937.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,MT,7,1,21.33,4288.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,PA,0,0,20.38,4827.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,PB,2,0,23.54,823.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,PE,15,2,24.99,670.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,PI,2,0,24.27,2616.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,PR,28,10,19.05,2700.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,RJ,57,7,23.09,2227.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,RN,1,1,20.09,1015.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,RO,2,1,18.96,1184.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,RR,0,0,29.0,2.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,RS,1,1,20.63,2638.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,SC,6,0,20.05,2774.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,SE,0,0,23.59,244.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,SP,215899,145,22.42,6210.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Marco,TO,1,0,23.51,2914.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,AC,0,0,21.09,1068.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,AL,4,0,25.97,150.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,AM,0,0,22.56,3657.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,AP,0,1,12.54,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,BA,10,0,22.27,3759.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,CE,1,13,23.5,1973.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,DF,0,1,21.65,714.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,ES,2,1,21.83,491.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,GO,16,15,21.61,2835.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,MA,1,3,21.41,2347.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,MG,68,18,20.62,3813.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,MS,17,1,21.93,2395.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,MT,3,0,20.21,3421.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,PA,0,3,20.6,3644.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,PB,3,1,22.48,303.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,PE,8,5,25.26,275.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,PI,0,0,23.91,1814.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,PR,24,10,16.54,1249.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,RJ,30,9,21.46,1477.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,RN,4,0,20.7,456.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,RO,0,0,19.96,666.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,RR,1,0,28.72,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,RS,0,1,18.18,3059.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,SC,4,0,17.56,1575.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,SE,0,0,21.65,412.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,SP,181582,140,20.14,1862.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Abril,TO,1,2,21.13,2086.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,AC,0,0,21.51,755.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,AL,2,0,27.2,709.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,AM,0,0,21.72,3209.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,AP,0,1,8.89,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,BA,12,5,22.43,2906.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,CE,4,12,25.08,843.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,DF,0,5,19.99,102.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,ES,1,2,20.61,1082.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,GO,9,21,21.24,1120.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,MA,0,4,20.05,1529.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,MG,48,21,19.29,2958.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,MS,13,4,20.26,3470.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,MT,5,1,20.25,1514.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,PA,0,0,22.4,2353.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,PB,2,1,24.94,136.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,PE,8,6,25.56,467.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,PI,1,2,23.61,589.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,PR,11,0,15.41,2329.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,RJ,13,4,19.03,956.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,RN,2,0,24.06,163.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,RO,0,0,25.28,821.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,RR,0,0,26.48,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,RS,0,0,14.84,4792.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,SC,5,0,15.17,2823.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,SE,1,0,20.72,1084.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,SP,89646,71,17.34,2756.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Maio,TO,0,1,21.35,581.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,AC,0,0,21.12,255.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,AL,0,3,22.23,1323.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,AM,0,0,22.1,1704.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,AP,0,0,4.74,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,BA,8,1,20.97,3960.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,CE,6,16,25.34,577.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,DF,0,5,19.29,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,ES,0,4,19.06,895.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,GO,3,13,21.11,161.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,MA,1,0,21.41,469.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,MG,10,8,18.93,841.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,MS,3,1,18.53,943.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,MT,1,3,18.92,148.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,PA,0,0,21.51,1505.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,PB,1,0,23.34,840.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,PE,4,0,21.48,1111.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,PI,1,0,24.76,142.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,PR,6,0,15.17,1476.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,RJ,4,0,18.4,1128.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,RN,0,0,23.39,600.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,RO,0,1,24.58,38.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,RR,0,0,26.3,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,RS,0,0,12.67,4908.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,SC,0,0,13.48,2440.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,SE,0,1,23.89,824.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,SP,22219,16,18.14,571.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Junho,TO,0,1,24.68,9.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,AC,0,0,21.1,165.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,AL,7,1,21.59,1000.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,AM,0,0,21.42,1039.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,AP,0,0,4.9,22.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,BA,21,3,20.27,2257.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,CE,5,6,21.66,716.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,DF,0,4,19.82,4.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,ES,1,2,20.44,287.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,GO,1,7,21.1,176.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,MA,2,0,23.02,357.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,MG,8,3,19.35,486.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,MS,3,0,17.35,1795.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,MT,2,0,18.37,281.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,PA,1,1,19.0,1132.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,PB,7,0,22.94,1418.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,PE,5,1,21.1,1228.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,PI,0,0,27.04,109.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,PR,3,1,13.52,3717.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,RJ,2,1,20.15,347.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,RN,1,1,22.81,635.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,RO,0,0,23.84,39.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,RR,0,0,26.24,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,RS,0,0,12.38,7400.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,SC,0,0,13.0,3891.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,SE,1,1,23.25,771.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,SP,5163,5,17.51,2145.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Julho,TO,0,0,24.51,55.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,AC,0,0,22.4,435.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,AL,4,0,24.18,402.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,AM,0,1,23.11,418.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,AP,0,0,26.12,117.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,BA,9,1,19.69,1629.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,CE,4,5,24.96,35.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,DF,0,0,20.35,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,ES,0,0,20.36,373.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,GO,1,1,22.41,76.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,MA,1,1,23.07,29.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,MG,4,0,19.96,479.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,MS,4,2,22.06,402.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,MT,0,0,20.34,257.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,PA,2,1,19.35,301.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,PB,3,0,24.0,197.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,PE,3,4,23.37,363.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,PI,2,0,26.65,9.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,PR,0,0,17.94,760.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,RJ,7,0,19.91,258.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,RN,2,1,23.21,58.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,RO,0,0,21.98,41.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,RR,0,0,27.26,0.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,RS,0,0,16.26,2918.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,SC,0,0,16.54,941.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,SE,3,0,22.73,331.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,SP,2232,2,18.97,568.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Agosto,TO,0,1,23.79,6.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,AC,0,0,21.27,331.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,AL,5,1,25.5,211.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,AM,0,1,25.07,406.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,AP,0,0,27.69,9.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,BA,3,2,23.52,373.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,CE,0,3,27.51,66.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,DF,0,2,22.92,59.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,ES,1,5,22.46,388.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,GO,2,5,25.16,624.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,MA,0,1,25.51,65.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,MG,3,0,22.76,2978.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,MS,3,0,22.31,3673.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,MT,0,1,23.3,992.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,PA,1,0,22.81,252.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,PB,0,1,25.2,107.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,PE,2,1,24.5,162.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,PI,0,0,29.61,19.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,PR,0,0,18.61,2980.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,RJ,2,1,20.99,1747.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2015,Setembro,RN,0,2,23.84,29.4,2025-07-22 22:31:01,2025-07-22 22:31:01
